ID,target
TEST_13008,15
TEST_13009,12
TEST_13010,0
TEST_13011,7
TEST_13012,14
TEST_13013,9
TEST_13014,7
TEST_13015,5
TEST_13016,18
TEST_13017,4
TEST_13018,12
TEST_13019,19
TEST_13020,20
TEST_13021,16
TEST_13022,11
TEST_13023,20
TEST_13024,5
TEST_13025,13
TEST_13026,4
TEST_13027,13
TEST_13028,17
TEST_13029,15
TEST_13030,18
TEST_13031,3
TEST_13032,2
TEST_13033,5
TEST_13034,19
TEST_13035,7
TEST_13036,16
TEST_13037,9
TEST_13038,12
TEST_13039,8
TEST_13040,4
TEST_13041,20
TEST_13042,11
TEST_13043,11
TEST_13044,1
TEST_13045,5
TEST_13046,8
TEST_13047,17
TEST_13048,13
TEST_13049,1
TEST_13050,16
TEST_13051,7
TEST_13052,10
TEST_13053,3
TEST_13054,12
TEST_13055,6
TEST_13056,11
TEST_13057,12
TEST_13058,11
TEST_13059,15
TEST_13060,10
TEST_13061,7
TEST_13062,2
TEST_13063,6
TEST_13064,15
TEST_13065,19
TEST_13066,3
TEST_13067,0
TEST_13068,14
TEST_13069,11
TEST_13070,17
TEST_13071,6
TEST_13072,14
TEST_13073,7
TEST_13074,6
TEST_13075,5
TEST_13076,15
TEST_13077,15
TEST_13078,3
TEST_13079,8
TEST_13080,7
TEST_13081,8
TEST_13082,12
TEST_13083,10
TEST_13084,10
TEST_13085,12
TEST_13086,3
TEST_13087,3
TEST_13088,9
TEST_13089,9
TEST_13090,5
TEST_13091,4
TEST_13092,10
TEST_13093,12
TEST_13094,12
TEST_13095,7
TEST_13096,1
TEST_13097,8
TEST_13098,13
TEST_13099,13
TEST_13100,19
TEST_13101,6
TEST_13102,17
TEST_13103,11
TEST_13104,8
TEST_13105,14
TEST_13106,2
TEST_13107,10
TEST_13108,5
TEST_13109,0
TEST_13110,8
TEST_13111,8
TEST_13112,1
TEST_13113,20
TEST_13114,12
TEST_13115,6
TEST_13116,17
TEST_13117,19
TEST_13118,8
TEST_13119,12
TEST_13120,20
TEST_13121,13
TEST_13122,3
TEST_13123,13
TEST_13124,20
TEST_13125,5
TEST_13126,20
TEST_13127,10
TEST_13128,3
TEST_13129,13
TEST_13130,9
TEST_13131,3
TEST_13132,7
TEST_13133,12
TEST_13134,5
TEST_13135,20
TEST_13136,11
TEST_13137,20
TEST_13138,11
TEST_13139,0
TEST_13140,12
TEST_13141,20
TEST_13142,20
TEST_13143,5
TEST_13144,5
TEST_13145,8
TEST_13146,2
TEST_13147,2
TEST_13148,0
TEST_13149,11
TEST_13150,11
TEST_13151,14
TEST_13152,12
TEST_13153,9
TEST_13154,8
TEST_13155,12
TEST_13156,18
TEST_13157,18
TEST_13158,20
TEST_13159,4
TEST_13160,16
TEST_13161,18
TEST_13162,0
TEST_13163,20
TEST_13164,0
TEST_13165,20
TEST_13166,10
TEST_13167,0
TEST_13168,20
TEST_13169,10
TEST_13170,20
TEST_13171,10
TEST_13172,0
TEST_13173,1
TEST_13174,12
TEST_13175,8
TEST_13176,11
TEST_13177,8
TEST_13178,15
TEST_13179,1
TEST_13180,11
TEST_13181,15
TEST_13182,3
TEST_13183,19
TEST_13184,8
TEST_13185,5
TEST_13186,15
TEST_13187,4
TEST_13188,18
TEST_13189,7
TEST_13190,0
TEST_13191,5
TEST_13192,6
TEST_13193,20
TEST_13194,19
TEST_13195,12
TEST_13196,17
TEST_13197,9
TEST_13198,16
TEST_13199,0
TEST_13200,4
TEST_13201,9
TEST_13202,4
TEST_13203,16
TEST_13204,12
TEST_13205,4
TEST_13206,17
TEST_13207,11
TEST_13208,0
TEST_13209,10
TEST_13210,10
TEST_13211,5
TEST_13212,19
TEST_13213,18
TEST_13214,12
TEST_13215,6
TEST_13216,9
TEST_13217,10
TEST_13218,13
TEST_13219,7
TEST_13220,10
TEST_13221,13
TEST_13222,6
TEST_13223,19
TEST_13224,14
TEST_13225,5
TEST_13226,14
TEST_13227,9
TEST_13228,3
TEST_13229,6
TEST_13230,12
TEST_13231,15
TEST_13232,8
TEST_13233,15
TEST_13234,5
TEST_13235,19
TEST_13236,17
TEST_13237,18
TEST_13238,13
TEST_13239,17
TEST_13240,17
TEST_13241,9
TEST_13242,9
TEST_13243,7
TEST_13244,13
TEST_13245,5
TEST_13246,5
TEST_13247,2
TEST_13248,11
TEST_13249,8
TEST_13250,8
TEST_13251,12
TEST_13252,19
TEST_13253,19
TEST_13254,11
TEST_13255,5
TEST_13256,8
TEST_13257,15
TEST_13258,6
TEST_13259,12
TEST_13260,5
TEST_13261,16
TEST_13262,2
TEST_13263,12
TEST_13264,3
TEST_13265,17
TEST_13266,4
TEST_13267,10
TEST_13268,12
TEST_13269,7
TEST_13270,2
TEST_13271,6
TEST_13272,12
TEST_13273,19
TEST_13274,12
TEST_13275,3
TEST_13276,19
TEST_13277,0
TEST_13278,12
TEST_13279,5
TEST_13280,9
TEST_13281,16
TEST_13282,16
TEST_13283,19
TEST_13284,3
TEST_13285,9
TEST_13286,15
TEST_13287,13
TEST_13288,14
TEST_13289,19
TEST_13290,19
TEST_13291,17
TEST_13292,20
TEST_13293,19
TEST_13294,7
TEST_13295,3
TEST_13296,14
TEST_13297,6
TEST_13298,7
TEST_13299,19
TEST_13300,6
TEST_13301,7
TEST_13302,19
TEST_13303,13
TEST_13304,14
TEST_13305,1
TEST_13306,20
TEST_13307,11
TEST_13308,14
TEST_13309,20
TEST_13310,2
TEST_13311,7
TEST_13312,8
TEST_13313,11
TEST_13314,13
TEST_13315,20
TEST_13316,6
TEST_13317,19
TEST_13318,19
TEST_13319,11
TEST_13320,16
TEST_13321,12
TEST_13322,5
TEST_13323,9
TEST_13324,2
TEST_13325,8
TEST_13326,19
TEST_13327,12
TEST_13328,12
TEST_13329,18
TEST_13330,0
TEST_13331,7
TEST_13332,8
TEST_13333,18
TEST_13334,6
TEST_13335,0
TEST_13336,5
TEST_13337,5
TEST_13338,4
TEST_13339,6
TEST_13340,6
TEST_13341,5
TEST_13342,20
TEST_13343,1
TEST_13344,19
TEST_13345,8
TEST_13346,16
TEST_13347,8
TEST_13348,8
TEST_13349,0
TEST_13350,10
TEST_13351,9
TEST_13352,13
TEST_13353,8
TEST_13354,19
TEST_13355,2
TEST_13356,1
TEST_13357,17
TEST_13358,10
TEST_13359,8
TEST_13360,15
TEST_13361,1
TEST_13362,13
TEST_13363,0
TEST_13364,11
TEST_13365,7
TEST_13366,13
TEST_13367,20
TEST_13368,15
TEST_13369,6
TEST_13370,7
TEST_13371,3
TEST_13372,8
TEST_13373,4
TEST_13374,19
TEST_13375,3
TEST_13376,9
TEST_13377,8
TEST_13378,0
TEST_13379,10
TEST_13380,13
TEST_13381,4
TEST_13382,8
TEST_13383,3
TEST_13384,13
TEST_13385,7
TEST_13386,9
TEST_13387,10
TEST_13388,17
TEST_13389,0
TEST_13390,2
TEST_13391,9
TEST_13392,16
TEST_13393,18
TEST_13394,7
TEST_13395,12
TEST_13396,17
TEST_13397,3
TEST_13398,16
TEST_13399,8
TEST_13400,12
TEST_13401,6
TEST_13402,15
TEST_13403,20
TEST_13404,6
TEST_13405,19
TEST_13406,7
TEST_13407,19
TEST_13408,6
TEST_13409,13
TEST_13410,14
TEST_13411,17
TEST_13412,7
TEST_13413,14
TEST_13414,5
TEST_13415,16
TEST_13416,17
TEST_13417,3
TEST_13418,0
TEST_13419,6
TEST_13420,7
TEST_13421,14
TEST_13422,15
TEST_13423,6
TEST_13424,20
TEST_13425,1
TEST_13426,4
TEST_13427,4
TEST_13428,13
TEST_13429,5
TEST_13430,0
TEST_13431,5
TEST_13432,12
TEST_13433,0
TEST_13434,12
TEST_13435,5
TEST_13436,16
TEST_13437,15
TEST_13438,0
TEST_13439,8
TEST_13440,8
TEST_13441,11
TEST_13442,5
TEST_13443,0
TEST_13444,17
TEST_13445,20
TEST_13446,17
TEST_13447,13
TEST_13448,11
TEST_13449,1
TEST_13450,19
TEST_13451,6
TEST_13452,11
TEST_13453,14
TEST_13454,11
TEST_13455,20
TEST_13456,3
TEST_13457,13
TEST_13458,16
TEST_13459,7
TEST_13460,15
TEST_13461,9
TEST_13462,17
TEST_13463,14
TEST_13464,9
TEST_13465,12
TEST_13466,6
TEST_13467,6
TEST_13468,12
TEST_13469,4
TEST_13470,8
TEST_13471,1
TEST_13472,12
TEST_13473,12
TEST_13474,7
TEST_13475,8
TEST_13476,15
TEST_13477,20
TEST_13478,20
TEST_13479,10
TEST_13480,4
TEST_13481,17
TEST_13482,12
TEST_13483,7
TEST_13484,8
TEST_13485,10
TEST_13486,13
TEST_13487,7
TEST_13488,8
TEST_13489,6
TEST_13490,13
TEST_13491,9
TEST_13492,15
TEST_13493,0
TEST_13494,8
TEST_13495,8
TEST_13496,12
TEST_13497,9
TEST_13498,17
TEST_13499,6
TEST_13500,16
TEST_13501,6
TEST_13502,19
TEST_13503,6
TEST_13504,15
TEST_13505,3
TEST_13506,9
TEST_13507,17
TEST_13508,10
TEST_13509,6
TEST_13510,10
TEST_13511,2
TEST_13512,16
TEST_13513,12
TEST_13514,19
TEST_13515,13
TEST_13516,4
TEST_13517,5
TEST_13518,15
TEST_13519,12
TEST_13520,16
TEST_13521,8
TEST_13522,5
TEST_13523,5
TEST_13524,4
TEST_13525,0
TEST_13526,5
TEST_13527,0
TEST_13528,1
TEST_13529,9
TEST_13530,2
TEST_13531,8
TEST_13532,12
TEST_13533,12
TEST_13534,14
TEST_13535,1
TEST_13536,16
TEST_13537,19
TEST_13538,0
TEST_13539,17
TEST_13540,18
TEST_13541,19
TEST_13542,9
TEST_13543,12
TEST_13544,17
TEST_13545,7
TEST_13546,20
TEST_13547,9
TEST_13548,11
TEST_13549,17
TEST_13550,17
TEST_13551,9
TEST_13552,9
TEST_13553,6
TEST_13554,7
TEST_13555,19
TEST_13556,19
TEST_13557,12
TEST_13558,5
TEST_13559,17
TEST_13560,7
TEST_13561,5
TEST_13562,8
TEST_13563,11
TEST_13564,19
TEST_13565,16
TEST_13566,12
TEST_13567,8
TEST_13568,8
TEST_13569,3
TEST_13570,15
TEST_13571,1
TEST_13572,3
TEST_13573,9
TEST_13574,10
TEST_13575,12
TEST_13576,7
TEST_13577,4
TEST_13578,18
TEST_13579,10
TEST_13580,14
TEST_13581,8
TEST_13582,8
TEST_13583,4
TEST_13584,5
TEST_13585,12
TEST_13586,0
TEST_13587,17
TEST_13588,1
TEST_13589,8
TEST_13590,2
TEST_13591,3
TEST_13592,17
TEST_13593,14
TEST_13594,12
TEST_13595,5
TEST_13596,3
TEST_13597,16
TEST_13598,1
TEST_13599,9
TEST_13600,19
TEST_13601,1
TEST_13602,0
TEST_13603,12
TEST_13604,18
TEST_13605,0
TEST_13606,3
TEST_13607,5
TEST_13608,7
TEST_13609,7
TEST_13610,5
TEST_13611,12
TEST_13612,3
TEST_13613,11
TEST_13614,19
TEST_13615,19
TEST_13616,14
TEST_13617,6
TEST_13618,10
TEST_13619,10
TEST_13620,1
TEST_13621,4
TEST_13622,17
TEST_13623,13
TEST_13624,0
TEST_13625,20
TEST_13626,16
TEST_13627,15
TEST_13628,19
TEST_13629,14
TEST_13630,3
TEST_13631,19
TEST_13632,7
TEST_13633,17
TEST_13634,2
TEST_13635,18
TEST_13636,14
TEST_13637,12
TEST_13638,15
TEST_13639,10
TEST_13640,13
TEST_13641,4
TEST_13642,15
TEST_13643,17
TEST_13644,17
TEST_13645,10
TEST_13646,12
TEST_13647,20
TEST_13648,20
TEST_13649,17
TEST_13650,12
TEST_13651,19
TEST_13652,19
TEST_13653,9
TEST_13654,16
TEST_13655,0
TEST_13656,7
TEST_13657,12
TEST_13658,17
TEST_13659,14
TEST_13660,10
TEST_13661,0
TEST_13662,0
TEST_13663,20
TEST_13664,19
TEST_13665,10
TEST_13666,16
TEST_13667,20
TEST_13668,17
TEST_13669,6
TEST_13670,12
TEST_13671,7
TEST_13672,10
TEST_13673,2
TEST_13674,15
TEST_13675,18
TEST_13676,19
TEST_13677,9
TEST_13678,3
TEST_13679,1
TEST_13680,13
TEST_13681,10
TEST_13682,20
TEST_13683,6
TEST_13684,0
TEST_13685,1
TEST_13686,19
TEST_13687,1
TEST_13688,0
TEST_13689,19
TEST_13690,2
TEST_13691,13
TEST_13692,13
TEST_13693,4
TEST_13694,4
TEST_13695,5
TEST_13696,1
TEST_13697,8
TEST_13698,19
TEST_13699,15
TEST_13700,9
TEST_13701,11
TEST_13702,13
TEST_13703,8
TEST_13704,14
TEST_13705,0
TEST_13706,2
TEST_13707,17
TEST_13708,8
TEST_13709,13
TEST_13710,3
TEST_13711,6
TEST_13712,7
TEST_13713,12
TEST_13714,10
TEST_13715,8
TEST_13716,5
TEST_13717,17
TEST_13718,11
TEST_13719,15
TEST_13720,0
TEST_13721,18
TEST_13722,12
TEST_13723,13
TEST_13724,5
TEST_13725,1
TEST_13726,9
TEST_13727,5
TEST_13728,8
TEST_13729,14
TEST_13730,17
TEST_13731,12
TEST_13732,14
TEST_13733,8
TEST_13734,9
TEST_13735,8
TEST_13736,0
TEST_13737,18
TEST_13738,7
TEST_13739,14
TEST_13740,5
TEST_13741,19
TEST_13742,19
TEST_13743,8
TEST_13744,5
TEST_13745,20
TEST_13746,8
TEST_13747,12
TEST_13748,7
TEST_13749,2
TEST_13750,19
TEST_13751,10
TEST_13752,17
TEST_13753,12
TEST_13754,19
TEST_13755,11
TEST_13756,3
TEST_13757,17
TEST_13758,17
TEST_13759,12
TEST_13760,11
TEST_13761,12
TEST_13762,0
TEST_13763,19
TEST_13764,8
TEST_13765,7
TEST_13766,3
TEST_13767,0
TEST_13768,20
TEST_13769,14
TEST_13770,17
TEST_13771,13
TEST_13772,8
TEST_13773,11
TEST_13774,17
TEST_13775,9
TEST_13776,19
TEST_13777,17
TEST_13778,14
TEST_13779,6
TEST_13780,0
TEST_13781,4
TEST_13782,12
TEST_13783,12
TEST_13784,15
TEST_13785,14
TEST_13786,2
TEST_13787,14
TEST_13788,19
TEST_13789,3
TEST_13790,19
TEST_13791,4
TEST_13792,3
TEST_13793,20
TEST_13794,17
TEST_13795,10
TEST_13796,12
TEST_13797,17
TEST_13798,15
TEST_13799,20
TEST_13800,11
TEST_13801,12
TEST_13802,6
TEST_13803,12
TEST_13804,2
TEST_13805,7
TEST_13806,18
TEST_13807,15
TEST_13808,20
TEST_13809,13
TEST_13810,8
TEST_13811,10
TEST_13812,14
TEST_13813,13
TEST_13814,10
TEST_13815,8
TEST_13816,12
TEST_13817,0
TEST_13818,18
TEST_13819,12
TEST_13820,3
TEST_13821,14
TEST_13822,4
TEST_13823,4
TEST_13824,13
TEST_13825,1
TEST_13826,3
TEST_13827,16
TEST_13828,18
TEST_13829,2
TEST_13830,19
TEST_13831,0
TEST_13832,12
TEST_13833,0
TEST_13834,13
TEST_13835,5
TEST_13836,10
TEST_13837,3
TEST_13838,8
TEST_13839,7
TEST_13840,15
TEST_13841,2
TEST_13842,17
TEST_13843,11
TEST_13844,1
TEST_13845,1
TEST_13846,12
TEST_13847,12
TEST_13848,12
TEST_13849,4
TEST_13850,12
TEST_13851,18
TEST_13852,7
TEST_13853,8
TEST_13854,5
TEST_13855,8
TEST_13856,18
TEST_13857,8
TEST_13858,2
TEST_13859,8
TEST_13860,1
TEST_13861,10
TEST_13862,13
TEST_13863,15
TEST_13864,8
TEST_13865,12
TEST_13866,8
TEST_13867,10
TEST_13868,10
TEST_13869,20
TEST_13870,7
TEST_13871,6
TEST_13872,10
TEST_13873,13
TEST_13874,19
TEST_13875,4
TEST_13876,11
TEST_13877,3
TEST_13878,0
TEST_13879,6
TEST_13880,10
TEST_13881,0
TEST_13882,8
TEST_13883,7
TEST_13884,5
TEST_13885,17
TEST_13886,12
TEST_13887,12
TEST_13888,11
TEST_13889,1
TEST_13890,7
TEST_13891,13
TEST_13892,11
TEST_13893,5
TEST_13894,16
TEST_13895,15
TEST_13896,18
TEST_13897,13
TEST_13898,4
TEST_13899,11
TEST_13900,16
TEST_13901,15
TEST_13902,11
TEST_13903,11
TEST_13904,13
TEST_13905,14
TEST_13906,14
TEST_13907,14
TEST_13908,9
TEST_13909,17
TEST_13910,12
TEST_13911,9
TEST_13912,0
TEST_13913,9
TEST_13914,9
TEST_13915,20
TEST_13916,6
TEST_13917,0
TEST_13918,8
TEST_13919,14
TEST_13920,13
TEST_13921,9
TEST_13922,19
TEST_13923,9
TEST_13924,5
TEST_13925,0
TEST_13926,17
TEST_13927,16
TEST_13928,13
TEST_13929,10
TEST_13930,5
TEST_13931,17
TEST_13932,0
TEST_13933,18
TEST_13934,19
TEST_13935,3
TEST_13936,16
TEST_13937,1
TEST_13938,7
TEST_13939,0
TEST_13940,4
TEST_13941,14
TEST_13942,9
TEST_13943,17
TEST_13944,20
TEST_13945,15
TEST_13946,4
TEST_13947,8
TEST_13948,12
TEST_13949,11
TEST_13950,5
TEST_13951,15
TEST_13952,3
TEST_13953,5
TEST_13954,0
TEST_13955,19
TEST_13956,1
TEST_13957,12
TEST_13958,7
TEST_13959,13
TEST_13960,6
TEST_13961,16
TEST_13962,9
TEST_13963,17
TEST_13964,20
TEST_13965,11
TEST_13966,2
TEST_13967,11
TEST_13968,9
TEST_13969,9
TEST_13970,20
TEST_13971,10
TEST_13972,3
TEST_13973,12
TEST_13974,9
TEST_13975,18
TEST_13976,12
TEST_13977,7
TEST_13978,12
TEST_13979,7
TEST_13980,12
TEST_13981,13
TEST_13982,8
TEST_13983,0
TEST_13984,4
TEST_13985,6
TEST_13986,13
TEST_13987,19
TEST_13988,12
TEST_13989,16
TEST_13990,14
TEST_13991,10
TEST_13992,19
TEST_13993,10
TEST_13994,7
TEST_13995,6
TEST_13996,4
TEST_13997,17
TEST_13998,0
TEST_13999,10
TEST_14000,16
TEST_14001,6
TEST_14002,13
TEST_14003,8
TEST_14004,5
TEST_14005,7
TEST_14006,14
TEST_14007,13
TEST_14008,13
TEST_14009,3
TEST_14010,15
TEST_14011,7
TEST_14012,9
TEST_14013,9
TEST_14014,19
TEST_14015,7
TEST_14016,20
TEST_14017,5
TEST_14018,10
TEST_14019,4
TEST_14020,17
TEST_14021,8
TEST_14022,13
TEST_14023,0
TEST_14024,12
TEST_14025,3
TEST_14026,15
TEST_14027,12
TEST_14028,3
TEST_14029,15
TEST_14030,12
TEST_14031,16
TEST_14032,13
TEST_14033,5
TEST_14034,10
TEST_14035,0
TEST_14036,10
TEST_14037,18
TEST_14038,2
TEST_14039,15
TEST_14040,8
TEST_14041,19
TEST_14042,5
TEST_14043,20
TEST_14044,6
TEST_14045,12
TEST_14046,14
TEST_14047,5
TEST_14048,19
TEST_14049,8
TEST_14050,9
TEST_14051,13
TEST_14052,6
TEST_14053,20
TEST_14054,17
TEST_14055,16
TEST_14056,16
TEST_14057,0
TEST_14058,6
TEST_14059,17
TEST_14060,12
TEST_14061,17
TEST_14062,11
TEST_14063,2
TEST_14064,10
TEST_14065,6
TEST_14066,14
TEST_14067,16
TEST_14068,12
TEST_14069,20
TEST_14070,0
TEST_14071,8
TEST_14072,0
TEST_14073,13
TEST_14074,11
TEST_14075,15
TEST_14076,8
TEST_14077,16
TEST_14078,12
TEST_14079,4
TEST_14080,12
TEST_14081,5
TEST_14082,9
TEST_14083,17
TEST_14084,18
TEST_14085,18
TEST_14086,8
TEST_14087,8
TEST_14088,4
TEST_14089,18
TEST_14090,8
TEST_14091,11
TEST_14092,13
TEST_14093,19
TEST_14094,16
TEST_14095,4
TEST_14096,19
TEST_14097,12
TEST_14098,2
TEST_14099,13
TEST_14100,5
TEST_14101,11
TEST_14102,3
TEST_14103,12
TEST_14104,8
TEST_14105,19
TEST_14106,8
TEST_14107,14
TEST_14108,19
TEST_14109,14
TEST_14110,19
TEST_14111,6
TEST_14112,15
TEST_14113,1
TEST_14114,17
TEST_14115,12
TEST_14116,4
TEST_14117,19
TEST_14118,12
TEST_14119,4
TEST_14120,4
TEST_14121,12
TEST_14122,8
TEST_14123,17
TEST_14124,7
TEST_14125,7
TEST_14126,19
TEST_14127,15
TEST_14128,6
TEST_14129,12
TEST_14130,8
TEST_14131,10
TEST_14132,12
TEST_14133,13
TEST_14134,1
TEST_14135,0
TEST_14136,10
TEST_14137,4
TEST_14138,17
TEST_14139,9
TEST_14140,13
TEST_14141,20
TEST_14142,12
TEST_14143,12
TEST_14144,11
TEST_14145,12
TEST_14146,15
TEST_14147,16
TEST_14148,2
TEST_14149,11
TEST_14150,14
TEST_14151,8
TEST_14152,18
TEST_14153,16
TEST_14154,14
TEST_14155,16
TEST_14156,10
TEST_14157,19
TEST_14158,1
TEST_14159,9
TEST_14160,3
TEST_14161,7
TEST_14162,19
TEST_14163,14
TEST_14164,20
TEST_14165,0
TEST_14166,7
TEST_14167,15
TEST_14168,16
TEST_14169,16
TEST_14170,1
TEST_14171,5
TEST_14172,6
TEST_14173,15
TEST_14174,20
TEST_14175,16
TEST_14176,19
TEST_14177,4
TEST_14178,19
TEST_14179,5
TEST_14180,20
TEST_14181,4
TEST_14182,0
TEST_14183,12
TEST_14184,4
TEST_14185,3
TEST_14186,18
TEST_14187,20
TEST_14188,9
TEST_14189,0
TEST_14190,8
TEST_14191,10
TEST_14192,3
TEST_14193,8
TEST_14194,14
TEST_14195,1
TEST_14196,8
TEST_14197,4
TEST_14198,5
TEST_14199,12
TEST_14200,9
TEST_14201,16
TEST_14202,19
TEST_14203,1
TEST_14204,12
TEST_14205,13
TEST_14206,18
TEST_14207,12
TEST_14208,16
TEST_14209,8
TEST_14210,17
TEST_14211,8
TEST_14212,18
TEST_14213,9
TEST_14214,19
TEST_14215,7
TEST_14216,17
TEST_14217,12
TEST_14218,20
TEST_14219,15
TEST_14220,9
TEST_14221,2
TEST_14222,7
TEST_14223,18
TEST_14224,4
TEST_14225,13
TEST_14226,3
TEST_14227,14
TEST_14228,15
TEST_14229,12
TEST_14230,6
TEST_14231,12
TEST_14232,8
TEST_14233,20
TEST_14234,20
TEST_14235,4
TEST_14236,11
TEST_14237,13
TEST_14238,12
TEST_14239,12
TEST_14240,18
TEST_14241,14
TEST_14242,7
TEST_14243,18
TEST_14244,7
TEST_14245,14
TEST_14246,16
TEST_14247,12
TEST_14248,8
TEST_14249,12
TEST_14250,18
TEST_14251,12
TEST_14252,12
TEST_14253,10
TEST_14254,10
TEST_14255,9
TEST_14256,12
TEST_14257,9
TEST_14258,12
TEST_14259,18
TEST_14260,17
TEST_14261,14
TEST_14262,10
TEST_14263,9
TEST_14264,17
TEST_14265,9
TEST_14266,0
TEST_14267,12
TEST_14268,18
TEST_14269,3
TEST_14270,20
TEST_14271,16
TEST_14272,3
TEST_14273,6
TEST_14274,8
TEST_14275,8
TEST_14276,18
TEST_14277,18
TEST_14278,7
TEST_14279,8
TEST_14280,4
TEST_14281,12
TEST_14282,14
TEST_14283,8
TEST_14284,19
TEST_14285,5
TEST_14286,19
TEST_14287,1
TEST_14288,20
TEST_14289,13
TEST_14290,12
TEST_14291,11
TEST_14292,19
TEST_14293,20
TEST_14294,10
TEST_14295,13
TEST_14296,16
TEST_14297,9
TEST_14298,1
TEST_14299,10
TEST_14300,6
TEST_14301,2
TEST_14302,10
TEST_14303,12
TEST_14304,12
TEST_14305,4
TEST_14306,20
TEST_14307,7
TEST_14308,8
TEST_14309,9
TEST_14310,9
TEST_14311,20
TEST_14312,2
TEST_14313,20
TEST_14314,1
TEST_14315,6
TEST_14316,8
TEST_14317,4
TEST_14318,9
TEST_14319,11
TEST_14320,19
TEST_14321,3
TEST_14322,14
TEST_14323,10
TEST_14324,15
TEST_14325,17
TEST_14326,3
TEST_14327,15
TEST_14328,13
TEST_14329,7
TEST_14330,7
TEST_14331,12
TEST_14332,12
TEST_14333,7
TEST_14334,19
TEST_14335,12
TEST_14336,3
TEST_14337,8
TEST_14338,5
TEST_14339,7
TEST_14340,8
TEST_14341,1
TEST_14342,11
TEST_14343,16
TEST_14344,17
TEST_14345,8
TEST_14346,17
TEST_14347,14
TEST_14348,7
TEST_14349,19
TEST_14350,18
TEST_14351,5
TEST_14352,6
TEST_14353,1
TEST_14354,17
TEST_14355,10
TEST_14356,10
TEST_14357,5
TEST_14358,14
TEST_14359,3
TEST_14360,19
TEST_14361,19
TEST_14362,5
TEST_14363,13
TEST_14364,14
TEST_14365,10
TEST_14366,3
TEST_14367,18
TEST_14368,9
TEST_14369,4
TEST_14370,13
TEST_14371,20
TEST_14372,8
TEST_14373,12
TEST_14374,12
TEST_14375,10
TEST_14376,1
TEST_14377,20
TEST_14378,19
TEST_14379,9
TEST_14380,13
TEST_14381,15
TEST_14382,7
TEST_14383,8
TEST_14384,15
TEST_14385,12
TEST_14386,10
TEST_14387,4
TEST_14388,12
TEST_14389,12
TEST_14390,14
TEST_14391,13
TEST_14392,8
TEST_14393,20
TEST_14394,8
TEST_14395,2
TEST_14396,13
TEST_14397,4
TEST_14398,12
TEST_14399,7
TEST_14400,8
TEST_14401,5
TEST_14402,20
TEST_14403,1
TEST_14404,12
TEST_14405,12
TEST_14406,16
TEST_14407,4
TEST_14408,17
TEST_14409,8
TEST_14410,19
TEST_14411,11
TEST_14412,12
TEST_14413,7
TEST_14414,4
TEST_14415,12
TEST_14416,10
TEST_14417,19
TEST_14418,8
TEST_14419,20
TEST_14420,0
TEST_14421,14
TEST_14422,17
TEST_14423,11
TEST_14424,0
TEST_14425,0
TEST_14426,1
TEST_14427,7
TEST_14428,16
TEST_14429,6
TEST_14430,11
TEST_14431,3
TEST_14432,15
TEST_14433,20
TEST_14434,16
TEST_14435,11
TEST_14436,7
TEST_14437,1
TEST_14438,11
TEST_14439,9
TEST_14440,8
TEST_14441,11
TEST_14442,9
TEST_14443,16
TEST_14444,13
TEST_14445,12
TEST_14446,19
TEST_14447,19
TEST_14448,9
TEST_14449,5
TEST_14450,8
TEST_14451,5
TEST_14452,14
TEST_14453,15
TEST_14454,12
TEST_14455,16
TEST_14456,14
TEST_14457,5
TEST_14458,4
TEST_14459,12
TEST_14460,10
TEST_14461,11
TEST_14462,3
TEST_14463,14
TEST_14464,12
TEST_14465,13
TEST_14466,11
TEST_14467,5
TEST_14468,2
TEST_14469,0
TEST_14470,11
TEST_14471,10
TEST_14472,0
TEST_14473,19
TEST_14474,2
TEST_14475,12
TEST_14476,9
TEST_14477,20
TEST_14478,20
TEST_14479,11
TEST_14480,6
TEST_14481,16
TEST_14482,19
TEST_14483,13
TEST_14484,10
TEST_14485,19
TEST_14486,20
TEST_14487,6
TEST_14488,11
TEST_14489,10
TEST_14490,6
TEST_14491,4
TEST_14492,8
TEST_14493,3
TEST_14494,3
TEST_14495,15
TEST_14496,20
TEST_14497,15
TEST_14498,7
TEST_14499,15
TEST_14500,18
TEST_14501,20
TEST_14502,12
TEST_14503,10
TEST_14504,4
TEST_14505,6
TEST_14506,0
TEST_14507,12
TEST_14508,13
TEST_14509,5
TEST_14510,18
TEST_14511,3
TEST_14512,0
TEST_14513,12
TEST_14514,10
TEST_14515,18
TEST_14516,12
TEST_14517,7
TEST_14518,13
TEST_14519,0
TEST_14520,4
TEST_14521,17
TEST_14522,20
TEST_14523,6
TEST_14524,9
TEST_14525,4
TEST_14526,17
TEST_14527,1
TEST_14528,3
TEST_14529,12
TEST_14530,12
TEST_14531,1
TEST_14532,15
TEST_14533,1
TEST_14534,10
TEST_14535,7
TEST_14536,18
TEST_14537,12
TEST_14538,17
TEST_14539,2
TEST_14540,13
TEST_14541,20
TEST_14542,12
TEST_14543,12
TEST_14544,17
TEST_14545,0
TEST_14546,6
TEST_14547,18
TEST_14548,19
TEST_14549,11
TEST_14550,12
TEST_14551,9
TEST_14552,20
TEST_14553,3
TEST_14554,17
TEST_14555,1
TEST_14556,11
TEST_14557,14
TEST_14558,16
TEST_14559,12
TEST_14560,4
TEST_14561,15
TEST_14562,8
